timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,s_accel_z,s_gyro_z,s_mag_x,s_mag_y
4.74138E+12,1.0992737,0.90631104,13.006378,-0.4175415,-0.19055176,-0.53622437,-3.2150269,-18.582153,-44.932556,12.4758452,-0.47487488,-3.25683598,-18.5470578
4.74139E+12,1.0280762,0.82089233,13.203964,-0.41744995,-0.17530823,-0.5357971,-4.8568726,-18.730164,-44.204712,12.7396422,-0.50479126,-3.54339604,-18.6117552
4.74139E+12,1.0098724,0.78215027,13.28981,-0.3995514,-0.15882874,-0.5197449,-4.8568726,-18.730164,-44.204712,12.96434,-0.52006226,-3.87176518,-18.6413574
4.7414E+12,0.97727966,0.69410706,13.277893,-0.36909485,-0.14154053,-0.49642944,-4.8568726,-18.730164,-44.204712,13.1194334,-0.521694948,-4.20013432,-18.6709596
4.7414E+12,1.0534515,0.6795654,13.008774,-0.3257141,-0.122406006,-0.4686432,-4.8568726,-18.730164,-44.204712,13.1573638,-0.511367802,-4.52850346,-18.7005618
4.74141E+12,1.1371307,0.81340027,12.613632,-0.27687073,-0.094451904,-0.43840027,-4.675293,-18.852234,-44.262695,13.0788146,-0.491802982,-4.82055668,-18.754578
4.74141E+12,1.1638947,0.94210815,12.066177,-0.23277283,-0.054504395,-0.40950012,-4.675293,-18.852234,-44.262695,12.8512572,-0.466543586,-4.78424076,-18.778992
4.74142E+12,1.2583618,1.0175934,11.481354,-0.19985962,-0.004196167,-0.38639832,-4.675293,-18.852234,-44.262695,12.489566,-0.43987427,-4.74792484,-18.803406
4.74142E+12,1.3502045,1.0888214,11.067734,-0.18447876,0.048294067,-0.36810303,-4.675293,-18.852234,-44.262695,12.0475342,-0.414208988,-4.71160892,-18.82782
4.74143E+12,1.3791809,1.2217407,10.691803,-0.1834259,0.08984375,-0.35255432,-3.4591675,-19.718933,-44.70215,11.58414,-0.390991212,-4.4320679,-19.0255738
4.74143E+12,1.4815369,1.3577423,10.266968,-0.19012451,0.1278534,-0.34284973,-3.4591675,-19.718933,-44.70215,11.1148072,-0.371881104,-4.1888428,-19.1989136
4.74144E+12,1.4817047,1.4758453,9.848526,-0.19786072,0.15838623,-0.33992004,-3.4591675,-19.718933,-44.70215,10.671277,-0.357965088,-3.9456177,-19.3722534
4.74144E+12,1.4223175,1.5928802,9.541504,-0.2025299,0.17303467,-0.3416748,-3.4591675,-19.718933,-44.70215,10.283307,-0.349020384,-3.7023926,-19.5455932
4.74145E+12,1.4326172,1.6519928,9.131012,-0.20993042,0.17507935,-0.3479004,-1.9378662,-20.962524,-45.378113,9.8959626,-0.344979858,-3.15490724,-19.9676512
4.74145E+12,1.325943,1.6890106,8.855499,-0.21754456,0.1648407,-0.35751343,-1.9378662,-20.962524,-45.378113,9.5287018,-0.34597168,-2.85064698,-20.2163694
4.74146E+12,1.269516,1.7526855,8.5811,-0.22273254,0.14776611,-0.3686676,-1.9378662,-20.962524,-45.378113,9.1915282,-0.351135254,-2.54638672,-20.4650876
4.74146E+12,1.3643188,1.9196472,8.318558,-0.2339325,0.1194458,-0.38360596,-2.1453857,-20.507813,-45.256042,8.8855346,-0.359872438,-2.28363036,-20.6228636
4.74147E+12,1.2105255,1.7264557,7.797241,-0.24848938,0.09669495,-0.40019226,-2.1453857,-20.507813,-45.256042,8.536682,-0.37157593,-2.020874,-20.7806396
