timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,s_accel_x,s_accel_y,s_accel_z,s_gyro_x,s_gyro_y,s_gyro_z,s_mag_x,s_mag_y,s_mag_z
8.07326E+12,0.1279602,1.6017761,5.643997,0.16194153,0.043029785,-0.0617218,15.812683,-15.371704,-50.22888,0.2380249,1.56493528,5.60960996,0.118972779,0.048693848,-0.068762207,15.8462522,-15.298462,-50.248412
8.07327E+12,0.022323608,1.5626373,5.6173096,0.18208313,0.05126953,-0.06112671,15.812683,-15.371704,-50.22888,0.192648314,1.58532102,5.62916562,0.139718629,0.045275879,-0.064306641,15.8294676,-15.335083,-50.238646
8.07327E+12,-0.11564636,1.5295258,5.582596,0.1993866,0.060180664,-0.057922363,15.058899,-16.812134,-49.63379,0.110159302,1.5830017,5.62518922,0.16004944,0.047064209,-0.061413575,15.6619262,-15.65979,-50.109862
8.07328E+12,-0.16647339,1.5292969,5.5253906,0.21640015,0.06896973,-0.051223755,15.058899,-16.812134,-49.63379,0.018737792,1.56826172,5.60267334,0.179766848,0.052536011,-0.058746338,15.5111694,-15.947876,-49.990844
8.07328E+12,-0.09921265,1.5225067,5.46167,0.23207092,0.07481384,-0.038986206,15.058899,-16.812134,-49.63379,-0.046209718,1.54914856,5.56619264,0.198376466,0.05965271,-0.054196167,15.3604126,-16.235962,-49.871826
8.07329E+12,0.022094727,1.6182556,5.3865356,0.24833679,0.072769165,-0.023391724,15.058899,-16.812134,-49.63379,-0.067382813,1.55244446,5.51470036,0.215655518,0.065600586,-0.046530152,15.2096558,-16.524048,-49.752808
8.07329E+12,0.075531006,1.7190704,5.286621,0.26293945,0.06529236,-0.008499146,15.209961,-14.845276,-48.60077,-0.056741333,1.58373108,5.44856264,0.231826782,0.068405152,-0.036004639,15.0891114,-16.4187624,-49.427186
8.0733E+12,0.11088562,1.7666016,5.270874,0.27539063,0.05368042,0.001480103,15.209961,-14.845276,-48.60077,-0.011434937,1.63114624,5.38621824,0.247027588,0.067105103,-0.024124146,15.1193238,-16.0253908,-49.220582
8.0733E+12,0.11224365,1.8048553,5.3403015,0.28205872,0.04046631,0.006042481,15.209961,-14.845276,-48.60077,0.044308471,1.68625792,5.34920042,0.260159302,0.061404419,-0.012670899,15.1495362,-15.6320192,-49.013978
8.07331E+12,0.099624634,1.8739319,5.4072113,0.2828369,0.025177002,0.007171631,15.209961,-14.845276,-48.60077,0.084075927,1.75654296,5.33830868,0.270312498,0.051477051,-0.003439331,15.1797486,-15.2386476,-48.807374
8.07331E+12,0.11230469,1.8907928,5.5597076,0.27619934,0.010299683,0.007171631,15.322876,-14.959717,-48.6557,0.10211792,1.8110504,5.37294308,0.275885008,0.038983155,0.00267334,15.232544,-14.8681642,-48.611756
8.07332E+12,0.07736206,1.9046936,5.867157,0.26417542,-6.71E-04,0.006362915,15.322876,-14.959717,-48.6557,0.102484131,1.84817504,5.48905028,0.276132202,0.025790406,0.005645752,15.255127,-14.8910524,-48.622742
8.07332E+12,0.06681824,1.9280853,6.247925,0.24682617,-0.005462647,0.006958008,15.322876,-14.959717,-48.6557,0.093670655,1.88047178,5.68446048,0.27041931,0.013961792,0.006741333,15.27771,-14.9139406,-48.633728
8.07333E+12,0.029876709,1.9491425,6.538666,0.22647095,-0.005279541,0.007171631,15.322876,-14.959717,-48.6557,0.077197267,1.90932922,5.92413338,0.259301756,0.004812622,0.006967163,15.300293,-14.9368288,-48.644714
8.07333E+12,0.04135132,1.8774567,6.9463654,0.20944214,-0.003417969,0.006347656,16.12091,-15.693665,-49.02954,0.065542604,1.91003418,6.2319642,0.244622804,-0.000906372,0.006802368,15.4824828,-15.1065066,-48.730468
8.07334E+12,-0.044891357,1.8823853,7.288437,0.19386292,6.71E-04,0.006103516,16.12091,-15.693665,-49.02954,0.034103394,1.90835268,6.57771008,0.22815552,-0.002832031,0.006588745,15.6420896,-15.2532962,-48.805236
8.07334E+12,-0.063446045,1.8611603,7.6733246,0.18418884,0.003219605,0.007049561,16.12091,-15.693665,-49.02954,0.005941773,1.89964602,6.9389436,0.212158204,-0.002053833,0.006726074,15.8016964,-15.4000858,-48.880004
8.07335E+12,-0.20161438,1.7944183,7.8620605,0.1822052,-0.004272461,0.009109497,16.12091,-15.693665,-49.02954,-0.047744751,1.87291262,7.2617707,0.19923401,-0.001815796,0.007156372,15.9613032,-15.5468754,-48.954772
8.07335E+12,-0.25016785,1.7489624,8.441238,0.18608093,-0.019012451,0.016281128,17.098999,-16.389465,-49.440002,-0.103753662,1.8328766,7.6422851,0.191156006,-0.004562378,0.008978271,16.3165278,-15.832825,-49.1116324
8.07336E+12,-0.20031738,1.74469,9.028091,0.19348145,-0.044403076,0.026947021,17.098999,-16.389465,-49.440002,-0.152087402,1.80632326,8.05863022,0.187963868,-0.012759399,0.013098144,16.5121456,-15.971985,-49.1937248
8.07336E+12,-0.14979553,1.7754211,9.589523,0.20936584,-0.07861328,0.041046143,17.098999,-16.389465,-49.440002,-0.173068237,1.78493042,8.51884742,0.191064452,-0.028616333,0.02008667,16.7077634,-16.111145,-49.2758172
8.07337E+12,-0.14076233,1.7833252,9.8094635,0.2344513,-0.11401367,0.058441162,17.016602,-16.636658,-49.598694,-0.188531494,1.7693634,8.9460752,0.201116944,-0.052062988,0.03036499,16.8869018,-16.2997436,-49.389648
8.07337E+12,-0.15789795,1.8148041,9.950912,0.2606659,-0.13557434,0.070495605,17.016602,-16.636658,-49.598694,-0.179788208,1.77344056,9.3638455,0.216809084,-0.078323363,0.042642212,17.0660402,-16.4883422,-49.5034788
8.07338E+12,-0.12564087,1.8391571,10.200317,0.2839508,-0.1427002,0.08253479,17.016602,-16.636658,-49.598694,-0.154882812,1.7914795,9.7156613,0.236383058,-0.103060913,0.055892944,17.0495608,-16.5377808,-49.5352172
8.07338E+12,-0.047698975,1.8410034,10.608643,0.29042053,-0.1387024,0.094573975,17.016602,-16.636658,-49.598694,-0.124359131,1.81074218,10.0317717,0.255770874,-0.121920778,0.069418335,17.0330814,-16.5872194,-49.5669556
8.07339E+12,0.100357056,1.933609,10.98526,0.28121948,-0.1250763,0.10646057,16.7099,-17.376709,-49.635315,-0.074328614,1.84237976,10.3109191,0.270141602,-0.131213382,0.08250122,16.9552616,-16.7846682,-49.6060182
8.07339E+12,0.104904175,2.000183,11.477844,0.2671051,-0.10534668,0.11734009,16.7099,-17.376709,-49.635315,-0.025195313,1.88575132,10.6445952,0.276672362,-0.129479984,0.094281006,16.8939212,-16.9326784,-49.6133424
8.0734E+12,0.09211731,1.9673615,11.723923,0.25733948,-0.07710266,0.12025452,16.7099,-17.376709,-49.635315,0.024807739,1.9162628,10.9991974,0.276007078,-0.117785648,0.104232789,16.8325808,-17.0806886,-49.6206666
8.0734E+12,0.016433716,1.894455,11.694,0.25367737,-0.049194336,0.11987305,16.7099,-17.376709,-49.635315,0.053222656,1.92732238,11.297934,0.269952392,-0.099084475,0.111700441,16.7712404,-17.2286988,-49.6279908
8.07341E+12,-0.024490356,1.795929,11.600372,0.25224304,-0.01878357,0.1227417,16.583252,-17.248535,-48.2666,0.05786438,1.9183075,11.4962798,0.262316894,-0.075100709,0.117333986,16.6845704,-17.3510742,-49.361572
8.07341E+12,0.044006348,1.7888947,11.747253,0.24191284,0.009506226,0.1251831,16.583252,-17.248535,-48.2666,0.046594239,1.88936464,11.6486784,0.254455566,-0.048184204,0.121078492,16.6592408,-17.3254394,-49.087829
8.07342E+12,0.1602478,1.8763733,12.113586,0.21838379,0.031555176,0.13272095,16.583252,-17.248535,-48.2666,0.057662964,1.8646027,11.7758268,0.244711304,-0.020803833,0.124154664,16.6339112,-17.2998046,-48.814086
8.07342E+12,0.25442505,1.9005432,12.449051,0.18527222,0.046432495,0.1385498,16.583252,-17.248535,-48.2666,0.090124512,1.85123904,11.9208524,0.230297852,0.003903198,0.12781372,16.6085816,-17.2741698,-48.540343
8.07343E+12,0.265625,1.8938141,12.798996,0.15209961,0.05732727,0.13703918,16.317749,-17.30194,-48.21472,0.139962768,1.85111086,12.1418516,0.2099823,0.025207519,0.131246946,16.5301514,-17.259216,-48.256224
8.07343E+12,0.16952515,1.870636,13.204208,0.12712097,0.060821533,0.13061523,16.317749,-17.30194,-48.21472,0.17876587,1.86605226,12.4626188,0.184957886,0.04112854,0.132821652,16.4770508,-17.269897,-48.245848
8.07344E+12,0.10697937,1.7459106,13.782654,0.1116333,0.053756714,0.12150574,16.317749,-17.30194,-48.21472,0.191360474,1.85745544,12.869699,0.158901978,0.049978638,0.13208618,16.4239502,-17.280578,-48.235472
8.07344E+12,0.07939148,1.4724426,14.190781,0.1088562,0.03404236,0.11392212,16.317749,-17.30194,-48.21472,0.17518921,1.7766693,13.285138,0.13699646,0.050476074,0.128326414,16.3708496,-17.291259,-48.225096
8.07345E+12,0.03956604,1.4123383,14.688217,0.11236572,0.021255493,0.114105225,15.6692505,-17.253113,-48.043823,0.132217408,1.67902832,13.7329712,0.12241516,0.045440674,0.123437499,16.1880493,-17.2921746,-48.1805406
8.07345E+12,-0.002441406,1.4668732,15.255127,0.115615845,0.023910522,0.1227417,15.6692505,-17.253113,-48.043823,0.078604127,1.59364014,14.2241974,0.115118407,0.038757324,0.120578003,16.0583496,-17.2824092,-48.1463612
8.07346E+12,-0.12809753,1.4342194,15.573242,0.12945557,0.03694153,0.13604736,15.6692505,-17.253113,-48.043823,0.019079591,1.50635682,14.6980042,0.115585327,0.033981324,0.121664429,15.9286499,-17.2726438,-48.1121818
8.07346E+12,-0.31002808,1.1636353,15.734085,0.16227722,0.055755615,0.14855957,15.6692505,-17.253113,-48.043823,-0.064321899,1.38990176,15.0882904,0.125714111,0.034381104,0.127075195,15.7989502,-17.2628784,-48.0780024
8.07347E+12,-0.3483429,0.7783203,15.581558,0.20735168,0.082092285,0.16366577,15.553284,-16.905212,-47.93091,-0.149868775,1.2510773,15.3664458,0.145413207,0.043991089,0.137023925,15.6460572,-17.1835328,-48.0212404
8.07347E+12,-0.20593262,0.7767334,15.183701,0.25169373,0.12997437,0.19265747,15.553284,-16.905212,-47.93091,-0.198968507,1.12395632,15.4655426,0.173278809,0.065734864,0.152734374,15.6228639,-17.1139526,-47.9986578
8.07348E+12,-0.08418274,1.1004944,14.57164,0.2836151,0.20822144,0.2368927,15.553284,-16.905212,-47.93091,-0.215316774,1.05068056,15.3288452,0.20687866,0.102597048,0.175564574,15.5996706,-17.0443724,-47.9760752
8.07348E+12,0.10244751,1.2994385,13.942871,0.3033905,0.30445862,0.28396606,15.553284,-16.905212,-47.93091,-0.169207766,1.02372438,15.002771,0.241665646,0.156100466,0.205148314,15.5764773,-16.9747922,-47.9534926
8.07349E+12,0.4174652,1.4653625,13.190598,0.3072815,0.39320374,0.32258606,15.87677,-17.230225,-47.86682,-0.02370911,1.08406982,14.4940736,0.270666502,0.223590091,0.239953612,15.6179812,-16.9702146,-47.918092
8.07349E+12,0.6300354,1.6304779,12.479446,0.29490662,0.45907593,0.3461914,15.87677,-17.230225,-47.86682,0.17196655,1.25450134,13.8736512,0.28817749,0.29898682,0.276458738,15.6826784,-17.0352172,-47.905274
8.0735E+12,0.7186432,1.6956787,12.104584,0.26826477,0.50483704,0.34606934,15.87677,-17.230225,-47.86682,0.356881714,1.4382904,13.2578278,0.291491698,0.373959354,0.307141112,15.7473756,-17.1002198,-47.892456
8.0735E+12,0.841095,1.772934,11.886398,0.22602844,0.5234375,0.3313446,15.87677,-17.230225,-47.86682,0.541937262,1.57277832,12.7207794,0.279974366,0.437002566,0.326031492,15.8120728,-17.1652224,-47.879638
8.07351E+12,0.92974854,1.9418793,11.610764,0.17477417,0.5166168,0.30976868,16.412354,-18.034363,-47.49756,0.707397468,1.70126648,12.254358,0.2542511,0.479434202,0.331192016,15.9838868,-17.3910526,-47.792968
8.07351E+12,0.89053345,2.062622,11.381699,0.11602783,0.4918518,0.2752533,16.412354,-18.034363,-47.49756,0.802011118,1.82071838,11.8925782,0.216000366,0.499163814,0.321725464,16.0910036,-17.5518802,-47.719116
8.07352E+12,0.78700256,2.042984,11.261536,0.05732727,0.4509735,0.22842407,16.412354,-18.034363,-47.49756,0.83340455,1.9032196,11.6489962,0.168484496,0.497543328,0.298171998,16.1981204,-17.7127078,-47.645264
8.07352E+12,0.6567383,1.839508,11.27977,-0.003509522,0.3959198,0.174469,16.412354,-18.034363,-47.49756,0.82102357,1.93198546,11.4840334,0.114129638,0.47575988,0.26385193,16.3052372,-17.8735354,-47.571412
8.07353E+12,0.38171387,1.5467834,11.443573,-0.07286072,0.33226013,0.118896484,16.412354,-18.449402,-47.0932,0.729147344,1.88675534,11.3954684,0.054351806,0.437524406,0.221362307,16.412354,-18.1173708,-47.416688
8.07353E+12,0.13728333,1.3125916,11.973755,-0.154953,0.269989,0.066467285,16.412354,-18.449402,-47.0932,0.570654302,1.7608978,11.4680666,-0.011593628,0.388198846,0.172702028,16.412354,-18.2003786,-47.335816
8.07354E+12,-0.021438599,1.0796661,12.686188,-0.24009705,0.21385193,0.024368286,16.412354,-18.449402,-47.0932,0.388259892,1.56430662,11.7289644,-0.082818604,0.332598872,0.122525025,16.412354,-18.2833864,-47.254944
8.07354E+12,-0.105392456,0.8364258,13.551224,-0.32867432,0.15678406,-0.008773804,16.412354,-18.449402,-47.0932,0.209780889,1.32299498,12.186902,-0.160018922,0.273760984,0.07508545,16.412354,-18.3663942,-47.174072
8.07355E+12,-0.27999878,0.5572815,14.282272,-0.39590454,0.10328674,-0.032226563,16.720581,-18.449402,-46.94214,0.022433473,1.06654968,12.7874024,-0.238497926,0.215234372,0.033746338,16.4739994,-18.449402,-47.062988
8.07355E+12,-0.68115234,0.32418823,15.033966,-0.43600464,0.053527832,-0.049484253,16.720581,-18.449402,-46.94214,-0.190139769,0.822030646,13.505481,-0.31112671,0.159487912,7.01902E-05,16.5356448,-18.449402,-47.032776
8.07356E+12,-1.1324768,-0.12205505,15.905685,-0.44725037,0.005493164,-0.061065674,16.720581,-18.449402,-46.94214,-0.444091795,0.535101316,14.291867,-0.369586184,0.106588745,-0.025436402,16.5972902,-18.449402,-47.002564
8.07356E+12,-1.4493866,-0.5320282,16.541794,-0.43345642,-0.031921387,-0.06225586,16.720581,-18.449402,-46.94214,-0.729681395,0.212762456,15.0629882,-0.408258058,0.057434082,-0.042761231,16.6589356,-18.449402,-46.972352
8.07357E+12,-1.7441101,-0.8332672,16.791458,-0.3947754,-0.04524231,-0.04547119,17.337036,-18.849182,-47.612,-1.057424924,-0.121176144,15.711035,-0.421478274,0.017028808,-0.050100708,16.843872,-18.529358,-47.076112
8.07357E+12,-1.8569946,-0.9528351,16.645493,-0.32518005,-0.03552246,-0.005340576,17.337036,-18.849182,-47.612,-1.372824088,-0.423199464,16.1836792,-0.407333376,-0.010733032,-0.044723511,16.967163,-18.609314,-47.210084
8.07358E+12,-1.9031982,-0.9962158,16.037842,-0.24133301,6.56E-04,0.05101013,17.337036,-18.849182,-47.612,-1.61723326,-0.68728027,16.3844544,-0.36839905,-0.021307373,-0.024624634,17.090454,-18.68927,-47.344056
8.07359E+12,-1.8209534,-1.0622253,15.237656,-0.15449524,0.056625366,0.117996216,17.61322,-19.308472,-48.60077,-1.75492858,-0.87531432,16.2508486,-0.309848024,-0.011080933,0.011187744,17.2689818,-18.861084,-47.675782
8.07359E+12,-1.5892792,-0.91171265,14.2838745,-0.07897949,0.124298096,0.18424988,17.61322,-19.308472,-48.60077,-1.7829071,-0.95125121,15.7992647,-0.238952638,0.020162964,0.060488892,17.4475096,-19.032898,-48.007508
8.0736E+12,-1.3495026,-0.73587036,13.448105,-0.07897949,0.124298096,0.18424988,17.61322,-19.308472,-48.60077,-1.7039856,-0.931771842,15.1305941,-0.175793456,0.054071045,0.106433106,17.5027464,-19.124756,-48.205262
8.0736E+12,-1.2185974,-0.536438,12.575638,0.006942749,0.26089478,0.30303955,17.61322,-19.308472,-48.60077,-1.57630616,-0.848492422,14.3166231,-0.109368896,0.113354493,0.168109131,17.5579832,-19.216614,-48.403016
8.07361E+12,-1.1968689,-0.4799652,11.9219055,0.026046753,0.310318,0.35087585,17.701721,-18.50586,-48.164368,-1.4350403,-0.745242302,13.4934358,-0.055892944,0.175286868,0.228082275,17.6309202,-19.1479496,-48.5134896
8.07361E+12,-1.2089844,-0.50427246,11.254593,0.03643799,0.33258057,0.38034058,17.701721,-18.50586,-48.164368,-1.3126465,-0.633651734,12.6968232,-0.017706298,0.230477908,0.280551148,17.6486204,-18.9874272,-48.4262092
8.07362E+12,-1.2928772,-0.4928131,10.59111,0.05065918,0.33065796,0.40081787,17.701721,-18.50586,-48.164368,-1.2533661,-0.549871824,11.9582703,0.008221436,0.271749881,0.323864746,17.6663206,-18.8269048,-48.3389288
8.07362E+12,-1.3032532,-0.44799805,9.9032135,0.064697266,0.30856323,0.4199524,17.701721,-18.50586,-48.164368,-1.24411622,-0.492297362,11.249292,0.036956788,0.308602908,0.37100525,17.6840208,-18.6663824,-48.2516484
8.07363E+12,-1.2619019,-0.39215088,9.458008,0.07662964,0.2727661,0.44145203,17.692566,-18.22052,-48.20862,-1.25277712,-0.463439938,10.625766,0.050894166,0.310977172,0.398687746,17.69989,-18.448792,-48.1732184
8.07363E+12,-1.0673676,-0.2893982,8.96199,0.083602905,0.22511292,0.46195984,17.692566,-18.22052,-48.20862,-1.22687686,-0.425326538,10.0337829,0.062405396,0.293936156,0.420904544,17.698059,-18.391724,-48.1820688
8.07364E+12,-0.87164307,-0.14706421,8.525009,0.089920044,0.16043091,0.48184204,17.692566,-18.22052,-48.20862,-1.159408594,-0.353884888,9.4878661,0.073101807,0.259506224,0.441204836,17.696228,-18.334656,-48.1909192
8.07364E+12,-0.7831421,-0.024002075,8.116913,0.09472656,0.096084595,0.49516296,17.692566,-18.22052,-48.20862,-1.057461574,-0.260122683,8.9930267,0.081915283,0.212591551,0.460073854,17.694397,-18.277588,-48.1997696
8.07365E+12,-0.72262573,-0.004776001,7.858795,0.08834839,0.030044556,0.5009613,17.61322,-18.621826,-48.60077,-0.94133608,-0.171478273,8.584143,0.086645508,0.156887816,0.476275634,17.6766968,-18.3007812,-48.28705
8.07365E+12,-0.6394348,-0.019821167,7.720932,0.07119751,-0.032592773,0.50071716,17.61322,-18.621826,-48.60077,-0.81684266,-0.097012331,8.2367278,0.085559082,0.095816042,0.48812866,17.6608276,-18.3810424,-48.36548
8.07366E+12,-0.59542847,-0.022476196,7.6944885,0.04600525,-0.089035034,0.4978485,17.61322,-18.621826,-48.60077,-0.722454834,-0.04362793,7.9832275,0.078039551,0.032986451,0.495306392,17.6449584,-18.4613036,-48.44391
8.07366E+12,-0.5127716,-0.021850586,7.639801,0.01725769,-0.13896179,0.49472046,17.61322,-18.621826,-48.60077,-0.65068054,-0.018585205,7.8061859,0.06350708,-0.026892089,0.497882076,17.6290892,-18.5415648,-48.52234
8.07367E+12,-0.39938354,-0.025802612,7.645233,-0.013305664,-0.18157959,0.4889984,17.814636,-18.42041,-48.007202,-0.573928828,-0.018945312,7.7118499,0.041900635,-0.082424926,0.496649164,17.6535032,-18.5815428,-48.4820564
8.07367E+12,-0.31303406,-0.004425049,7.557724,-0.040359497,-0.21560669,0.48310852,17.814636,-18.42041,-48.007202,-0.492010494,-0.018875122,7.6516357,0.016159058,-0.131555175,0.493078608,17.6937864,-18.5412596,-48.3633428
8.07368E+12,-0.20558167,-0.013793945,7.4297028,-0.06462097,-0.24661255,0.4756317,17.814636,-18.42041,-48.007202,-0.405239868,-0.017669678,7.59338986,-0.011004638,-0.174359131,0.488061516,17.7340696,-18.5009764,-48.2446292
8.07368E+12,-0.050933838,0.043395996,7.45047,-0.08906555,-0.27459717,0.46687317,17.814636,-18.42041,-48.007202,-0.296340942,-0.004495239,7.54458616,-0.038018798,-0.211471558,0.48186645,17.7743528,-18.4606932,-48.1259156
8.07369E+12,0.098587036,0.08592224,7.571747,-0.11442566,-0.30148315,0.45700073,17.129517,-17.453003,-47.79663,-0.174069214,0.017059326,7.53097536,-0.064355468,-0.24397583,0.474322504,17.6776122,-18.2269286,-47.9650876
8.07369E+12,0.22673035,0.079452515,7.8365173,-0.14099121,-0.32824707,0.44210815,17.129517,-17.453003,-47.79663,-0.048846436,0.038110351,7.56923222,-0.089892577,-0.273309326,0.464944454,17.5405884,-18.0334472,-47.9229732
8.0737E+12,0.3343811,0.07017517,8.167282,-0.16775513,-0.35049438,0.42164612,17.129517,-17.453003,-47.79663,0.080636596,0.053030395,7.69114382,-0.115371704,-0.300286864,0.452651974,17.4035646,-17.8399658,-47.8808588
8.0737E+12,0.4232483,0.071014404,8.451157,-0.19059753,-0.36212158,0.39915466,17.129517,-17.453003,-47.79663,0.20640259,0.069992065,7.89543466,-0.140567016,-0.32338867,0.437356566,17.2665408,-17.6464844,-47.8387444
8.07371E+12,0.42347717,0.12034607,8.672165,-0.20999146,-0.3577423,0.37454224,16.583252,-16.905212,-47.93091,0.301284791,0.08538208,8.13977366,-0.164752198,-0.340017696,0.41889038,17.020264,-17.3434448,-47.823486
8.07371E+12,0.3809967,0.12918091,8.807831,-0.22303772,-0.33329773,0.34754944,16.583252,-16.905212,-47.93091,0.357766724,0.094033814,8.38699046,-0.18647461,-0.346380612,0.397000122,16.911011,-17.2338866,-47.850342
8.07372E+12,0.2955017,0.09501648,8.879242,-0.2312622,-0.29388428,0.32148743,16.583252,-16.905212,-47.93091,0.371520994,0.097146607,8.5955354,-0.204528808,-0.339508054,0.372875978,16.801758,-17.1243284,-47.877198
8.07372E+12,0.14253235,0.003875732,8.953796,-0.23641968,-0.24357605,0.29421997,16.583252,-16.905212,-47.93091,0.333151244,0.083886719,8.7528382,-0.218261718,-0.318124388,0.347390748,16.692505,-17.0147702,-47.904054
8.07373E+12,-0.049621582,-0.09512329,8.874222,-0.23908997,-0.1878357,0.2689209,16.696167,-19.058228,-48.262024,0.238577268,0.05065918,8.8374512,-0.227960206,-0.283267212,0.321343996,16.605835,-17.3358152,-47.9971328
8.07373E+12,-0.24014282,-0.18763733,8.840637,-0.2375946,-0.13569641,0.25108337,16.696167,-19.058228,-48.262024,0.10585327,-0.0109375,8.8711456,-0.233480834,-0.238858034,0.296652222,16.628418,-17.7664184,-48.0633556
8.07374E+12,-0.43045044,-0.24075317,8.789276,-0.2267456,-0.08934021,0.24415588,16.696167,-19.058228,-48.262024,-0.056436158,-0.084924316,8.8674346,-0.23422241,-0.19006653,0.27597351,16.651001,-18.1970216,-48.1295784
8.07374E+12,-0.55744934,-0.32037354,8.699875,-0.20314026,-0.053146362,0.2471466,16.696167,-19.058228,-48.262024,-0.227026366,-0.16800232,8.8315612,-0.228598022,-0.141918946,0.261105344,16.673584,-18.6276248,-48.1958012
8.07375E+12,-0.63197327,-0.33390808,8.478058,-0.17054749,-0.032608032,0.25831604,16.178894,-18.67218,-48.321533,-0.38192749,-0.235559082,8.7364136,-0.215423584,-0.099725343,0.253924558,16.5927124,-18.9810184,-48.2739258
8.07375E+12,-0.612442,-0.32310486,8.1662445,-0.11973572,-0.02178955,0.28121948,16.178894,-18.67218,-48.321533,-0.494491574,-0.281155396,8.5948181,-0.191552734,-0.066516113,0.256384274,16.4892578,-18.9038088,-48.2858276
8.07376E+12,-0.4916687,-0.15153503,7.746048,-0.057647705,-0.021743774,0.3101654,16.178894,-18.67218,-48.321533,-0.54479675,-0.273934936,8.3759003,-0.155563355,-0.043725586,0.26820068,16.3858032,-18.8265992,-48.2977294
8.07376E+12,-0.2761383,0.016845703,7.24144,0.007873535,-0.032821655,0.3433838,16.178894,-18.67218,-48.321533,-0.513934322,-0.222415161,8.0663331,-0.108639528,-0.032421875,0.288046264,16.2823486,-18.7493896,-48.3096312
8.07377E+12,-0.13841248,0.13601685,6.7952423,0.07237244,-0.054992676,0.37445068,15.896606,-17.93518,-48.2666,-0.43012695,-0.131137083,7.68540656,-0.053536988,-0.032791137,0.31350708,16.1224364,-18.52478,-48.3105464
8.07377E+12,-0.026428223,0.22499084,6.2546387,0.1331482,-0.0818634,0.39759827,15.896606,-17.93518,-48.2666,-0.309017941,-0.019357299,7.2407227,0.00720215,-0.042642211,0.341363526,16.0659788,-18.37738,-48.2995598
8.07378E+12,0.20300293,0.42599487,5.8048706,0.18049622,-0.106536865,0.41358948,15.896606,-17.93518,-48.2666,-0.145928955,0.130462647,6.76844792,0.067248538,-0.059591674,0.367837526,16.0095212,-18.22998,-48.2885732
8.07378E+12,0.49523926,0.58265686,5.4525757,0.22286987,-0.13536072,0.427063,15.896606,-17.93518,-48.2666,0.051452637,0.277301025,6.30975346,0.123352053,-0.082315063,0.391217046,15.9530636,-18.08258,-48.2775866
8.07379E+12,0.70454407,0.8035431,5.2199097,0.24822998,-0.16593933,0.4310608,15.771484,-19.316101,-48.87848,0.247589111,0.434640504,5.9054474,0.171423342,-0.108938598,0.408752446,15.8715816,-18.2113642,-48.388976
8.07379E+12,0.84436035,0.9627533,5.053543,0.2598114,-0.19346619,0.42497253,15.771484,-19.316101,-48.87848,0.444143677,0.599987794,5.55710754,0.208911134,-0.136633301,0.418856816,15.8465572,-18.4875484,-48.511352
8.0738E+12,1.04953,1.1507721,4.9078674,0.26113892,-0.21005249,0.4067688,15.771484,-19.316101,-48.87848,0.659335322,0.785144046,5.28775328,0.234509278,-0.162271119,0.420690922,15.8215328,-18.7637326,-48.633728
8.0738E+12,1.160141,1.3584442,4.9372253,0.26113892,-0.21005249,0.4067688,15.771484,-19.316101,-48.87848,0.850762936,0.971633912,5.11422422,0.250637818,-0.182974244,0.419326786,15.7965084,-19.0399168,-48.756104
8.07381E+12,1.1566925,1.2595215,4.991928,0.23510742,-0.21240234,0.34802246,15.470886,-19.06128,-49.10431,0.983053584,1.10700684,5.02209468,0.253085328,-0.198382568,0.403518678,15.7113644,-19.2651368,-48.923646
8.07381E+12,1.1451569,1.2699432,5.18132,0.2032013,-0.18922424,0.30226135,15.470886,-19.06128,-49.10431,1.07117615,1.20028686,5.01437674,0.244079592,-0.20303955,0.377758788,15.6512448,-19.2141726,-48.968812
8.07382E+12,1.0562744,1.2864532,5.2969513,0.16726685,-0.14672852,0.25888062,15.470886,-19.06128,-49.10431,1.11355896,1.26502684,5.0630584,0.225570682,-0.193692016,0.344540406,15.5911252,-19.1632084,-49.013978
8.07382E+12,0.88594055,1.2943573,5.443344,0.13423157,-0.094558716,0.21974182,15.382385,-18.792725,-49.10431,1.08084107,1.29374388,5.17015372,0.200189212,-0.170593261,0.30713501,15.5133054,-19.0585332,-49.059144
8.07383E+12,0.7125244,1.2604828,5.407852,0.109573364,-0.037734985,0.18301392,15.382385,-18.792725,-49.10431,0.99131775,1.2741516,5.26427906,0.169876101,-0.13612976,0.262384034,15.4354856,-18.953858,-49.10431
8.07383E+12,0.46142578,1.1437836,5.5434875,0.09585571,0.010391235,0.14952087,15.382385,-18.792725,-49.10431,0.852264406,1.25100402,5.37459096,0.142025759,-0.091571045,0.222683716,15.4177854,-18.900147,-49.10431
8.07384E+12,0.2459259,0.99694824,5.6604156,0.092056274,0.039367676,0.12496948,15.382385,-18.792725,-49.10431,0.672418206,1.196405028,5.47041008,0.119796754,-0.045852662,0.187225342,15.4000852,-18.846436,-49.10431
8.07384E+12,0.12309265,0.93704224,5.8246307,0.10131836,0.05305481,0.1098938,14.555359,-19.619751,-48.5672,0.485781856,1.126522836,5.57594596,0.106607056,-0.005895996,0.157427978,15.2169798,-18.9581302,-48.996888
8.07385E+12,0.039733887,0.9044037,5.881485,0.1214447,0.05229187,0.10798645,14.555359,-19.619751,-48.5672,0.316540523,1.048532116,5.66357416,0.104049682,0.023474121,0.135076904,15.0515746,-19.1235354,-48.889466
